Hasil*0,0*1,1*2,2*3,3*4,4*5,5*6,6*7,7*8,8*9,9*10,10*11,11*12,12*13,13*14,14*15,15*16,16*17,17*18,18*19,19*20,20*
Frame*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*x,y*
0*813,1002*844,1030*862,1056*875,1079*882,1093*846,1074*844,1095*843,1088*844,1078*827,1075*823,1093*824,1084*826,1074*809,1072*806,1090*807,1081*809,1071*794,1068*789,1084*789,1078*790,1068
1*815,1007*846,1027*863,1053*867,1078*862,1097*849,1061*851,1100*850,1114*850,1120*827,1063*826,1104*829,1117*833,1121*807,1065*809,1101*813,1106*818,1104*793,1067*795,1095*799,1099*802,1098
2*816,1012*848,1031*866,1057*869,1084*862,1104*851,1062*850,1106*849,1128*848,1141*827,1064*826,1112*828,1137*831,1153*807,1066*808,1109*812,1127*817,1135*793,1070*796,1103*801,1116*806,1123
3*828,1011*863,1018*881,1038*886,1062*884,1083*846,1037*851,1083*854,1101*853,1110*821,1046*826,1095*834,1114*838,1122*804,1056*808,1097*816,1110*819,1115*795,1065*795,1097*800,1107*803,1110
4*1123,1011*1087,1020*1065,1042*1059,1068*1064,1088*1070,1041*1053,1077*1049,1102*1047,1119*1094,1049*1090,1105*1088,1134*1085,1151*1117,1058*1115,1113*1110,1136*1104,1148*1136,1065*1132,1108*1127,1124*1122,1134
4*832,1037*849,1033*864,1033*876,1040*887,1045*854,1026*873,1036*884,1048*894,1055*839,1037*856,1051*867,1064*877,1069*827,1048*838,1065*848,1077*854,1082*817,1058*822,1074*828,1082*832,1086
5*1121,1013*1095,1023*1074,1043*1060,1067*1053,1081*1096,1044*1080,1080*1072,1095*1067,1107*1111,1046*1097,1094*1089,1124*1086,1146*1118,1046*1101,1089*1093,1111*1089,1127*1121,1047*1103,1076*1091,1094*1080,1112
6*1112,982*1073,975*1038,981*1014,1000*1006,1023*1079,999*1041,1029*1021,1032*1010,1028*1095,1022*1050,1055*1026,1053*1015,1044*1104,1040*1063,1069*1043,1063*1035,1052*1107,1051*1081,1074*1067,1069*1060,1059
6*922,938*932,906*945,885*939,876*931,878*981,910*935,898*905,889*888,882*976,941*922,923*893,905*881,893*959,964*911,944*888,925*882,912*940,978*907,967*890,947*885,932
7*1095,971*1084,1012*1067,1034*1050,1045*1038,1045*1073,1026*1038,1038*1020,1034*1009,1031*1074,1004*1036,1014*1011,1010*997,1005*1074,980*1038,988*1012,987*999,987*1071,957*1043,956*1023,956*1012,957
8*957,817*961,782*984,757*1012,748*1034,744*1019,762*997,751*979,760*971,766*1026,785*989,782*975,784*974,786*1024,810*985,805*973,808*975,811*1018,833*993,827*983,828*984,831
8*1053,921*1027,889*995,869*961,871*940,886*1018,894*964,893*976,891*992,891*1019,922*961,919*975,916*995,916*1017,947*962,942*975,937*995,937*1014,967*970,963*978,959*992,959
10*1018,778*997,753*991,729*991,714*993,702*997,703*1017,671*1039,658*1061,651*1009,717*1033,687*1055,675*1075,669*1021,734*1044,711*1063,701*1079,696*1032,754*1051,739*1065,731*1079,725
11*967,788*973,751*961,725*939,710*921,703*938,733*911,708*907,698*911,698*922,751*895,726*894,714*897,712*912,768*887,746*888,735*893,731*908,783*887,768*886,759*891,755
11*1027,759*996,745*978,727*969,714*960,705*1012,690*1024,669*1032,655*1039,645*1033,692*1046,672*1059,656*1072,642*1050,703*1064,685*1077,673*1088,662*1063,720*1078,709*1090,701*1103,692
12*962,780*965,742*959,716*951,697*943,681*926,712*913,697*906,691*905,685*910,722*900,709*900,705*901,701*900,736*889,723*894,722*900,725*894,752*886,740*890,738*895,739
12*1023,737*993,734*981,727*978,717*975,706*1011,707*1024,687*1034,669*1043,653*1034,702*1051,679*1065,656*1081,637*1052,699*1068,680*1083,660*1098,640*1066,699*1082,683*1094,669*1107,655
14*936,725*956,687*953,652*936,630*918,625*905,646*898,618*912,626*920,639*887,661*887,633*902,638*909,648*878,679*881,656*895,661*901,672*873,696*874,678*884,680*891,689
15*941,717*959,678*954,645*936,624*921,619*908,641*899,615*913,621*922,633*890,656*888,632*902,635*911,646*881,673*882,654*895,656*903,665*876,690*875,674*885,675*891,682
16*946,713*963,673*957,640*938,621*922,618*910,639*902,613*916,620*924,632*893,655*891,631*905,634*913,644*884,673*884,651*897,653*905,662*880,691*877,672*887,672*894,680
17*948,712*965,673*961,640*944,621*928,617*914,632*907,614*919,620*927,630*896,649*894,631*907,633*916,640*887,669*888,654*900,655*908,663*883,689*882,676*891,676*898,682
18*949,713*968,674*963,641*946,622*932,621*917,634*911,614*922,621*930,632*899,650*898,632*910,636*918,645*890,669*892,654*904,655*912,664*885,688*887,674*897,675*903,682
19*952,713*970,676*965,644*948,625*934,623*920,636*911,618*923,624*931,634*902,653*899,635*911,639*920,648*893,673*896,659*908,661*916,670*889,692*892,680*902,682*908,688
20*1024,692*1017,658*1029,634*1044,617*1059,605*1046,614*1075,596*1087,596*1092,600*1059,625*1088,614*1094,618*1091,625*1069,642*1093,633*1095,636*1091,641*1078,661*1095,653*1096,655*1092,658
20*958,716*972,678*968,649*951,633*935,633*935,640*916,624*923,633*931,642*916,656*903,640*912,646*921,655*904,677*898,664*907,669*916,677*896,698*894,689*903,692*909,697
21*1020,692*1010,660*1019,636*1034,623*1046,620*1040,616*1067,592*1080,580*1085,573*1057,626*1089,618*1083,629*1071,634*1070,643*1096,638*1088,648*1077,654*1081,663*1099,658*1093,666*1084,671
21*960,726*974,693*969,665*955,649*939,645*951,656*928,634*931,641*936,651*934,670*912,646*917,651*924,660*921,687*904,665*910,668*919,675*913,705*898,689*903,690*911,695
22*1006,693*1004,660*1017,633*1036,613*1048,596*1023,620*1058,597*1065,596*1064,599*1034,635*1071,627*1064,637*1053,640*1044,654*1076,649*1067,659*1055,662*1054,673*1080,668*1071,675*1062,678
22*978,726*986,696*976,674*955,663*937,665*961,673*931,653*937,660*946,667*946,689*916,671*924,677*934,685*934,705*909,688*919,691*929,697*928,717*909,705*915,706*922,710
23*986,697*991,663*1008,637*1031,620*1049,613*1005,631*1044,607*1049,614*1044,623*1013,650*1056,639*1050,648*1038,654*1020,672*1058,665*1049,671*1037,675*1027,693*1059,686*1051,688*1041,689
24*974,697*981,665*997,640*1015,628*1031,628*1012,643*1038,634*1030,632*1018,634*1018,664*1039,664*1021,666*1005,670*1019,687*1036,689*1018,692*1005,693*1017,708*1034,710*1021,710*1011,709
25*919,760*933,725*960,699*989,683*1009,677*955,690*1002,686*1011,694*1006,699*957,712*1014,715*1005,725*989,725*961,738*1013,738*1002,746*986,748*966,763*1008,762*998,765*985,765
25*1123,860*1088,829*1053,817*1024,815*1002,820*1050,809*1006,808*983,812*969,813*1053,831*999,838*989,842*993,841*1057,855*1006,861*1000,862*1007,858*1062,877*1020,882*1014,882*1017,878
25*999,698*993,679*992,664*989,657*983,656*1014,675*1007,673*987,674*971,674*1020,694*1005,697*980,697*961,697*1019,713*1004,717*979,716*961,714*1014,728*1003,738*985,739*969,736
26*1111,876*1077,855*1044,853*1016,860*998,867*1065,856*1034,870*1030,872*1032,873*1076,875*1045,894*1045,898*1052,896*1086,894*1055,909*1055,912*1061,910*1094,908*1074,919*1072,924*1075,927
27*1146,927*1106,916*1074,916*1049,927*1037,944*1092,947*1068,965*1065,953*1068,943*1107,966*1079,985*1075,973*1082,963*1121,981*1093,998*1090,985*1098,975*1133,991*1114,1010*1112,1000*1118,989
27*864,849*889,824*919,807*943,808*952,826*950,834*967,835*956,831*940,827*944,856*951,855*928,845*905,838*931,878*934,873*912,861*892,852*915,897*918,891*902,879*887,871
29*840,942*880,957*906,981*919,1004*925,1021*888,977*895,1011*897,1034*898,1050*861,978*862,1013*864,1044*868,1068*836,979*834,1013*835,1041*839,1063*814,980*808,1007*806,1029*809,1048
29*1149,1005*1116,1001*1090,1007*1072,1020*1059,1036*1121,1029*1105,1063*1096,1077*1092,1086*1144,1040*1133,1082*1127,1102*1124,1115*1164,1049*1154,1085*1149,1103*1146,1115*1176,1053*1171,1081*1167,1093*1166,1101
30*1157,998*1118,1017*1090,1037*1067,1056*1054,1071*1115,1063*1115,1090*1115,1080*1113,1067*1136,1065*1134,1089*1133,1079*1130,1069*1155,1065*1149,1086*1148,1078*1147,1067*1170,1063*1166,1083*1164,1079*1164,1073
31*818,1017*847,1039*862,1062*870,1081*873,1090*859,1085*853,1109*850,1103*850,1094*840,1086*836,1107*835,1098*835,1087*822,1083*821,1101*820,1092*820,1081*806,1078*806,1094*808,1088*809,1080
33*821,1015*851,1040*867,1062*876,1081*878,1091*863,1080*861,1102*858,1093*856,1084*845,1084*842,1101*840,1090*839,1080*826,1084*825,1099*823,1088*823,1076*809,1081*808,1094*808,1086*808,1076
41*823,1019*827,1040*830,1060*829,1074*827,1081*843,1082*857,1095*854,1090*849,1083*842,1083*856,1093*852,1084*846,1076*840,1079*853,1090*849,1081*843,1073*837,1073*847,1083*844,1078*840,1073
43*816,1005*836,1029*846,1054*849,1071*849,1083*843,1076*863,1091*861,1084*856,1075*833,1076*854,1090*854,1080*849,1071*825,1073*844,1087*845,1077*840,1067*818,1067*831,1081*832,1076*828,1069
48*817,988*845,1015*860,1042*870,1066*879,1082*843,1053*838,1082*840,1079*844,1071*826,1051*822,1079*825,1074*829,1066*812,1047*809,1074*811,1069*814,1060*801,1041*798,1065*803,1066*806,1062
49*815,996*848,1015*865,1037*874,1058*879,1075*857,1054*866,1075*865,1076*863,1073*837,1061*838,1081*839,1076*838,1069*818,1063*819,1082*821,1076*822,1068*803,1064*801,1078*803,1075*804,1069
50*827,997*861,1009*877,1028*888,1047*897,1065*857,1040*858,1069*858,1078*857,1080*836,1043*834,1072*837,1074*839,1073*818,1044*815,1071*817,1073*818,1071*805,1044*796,1066*795,1070*795,1070
51*834,986*866,992*879,1011*884,1032*888,1049*868,1005*881,1039*885,1062*887,1078*845,1015*853,1062*857,1089*859,1107*825,1024*828,1066*831,1087*832,1099*810,1032*808,1066*810,1080*811,1088
52*841,954*878,956*909,970*929,986*941,1003*883,967*896,993*903,1012*910,1029*859,977*868,1004*877,1028*884,1048*839,988*843,1015*849,1039*854,1059*823,998*821,1025*820,1045*822,1064
52*842,989*829,1015*822,1036*824,1053*829,1063*825,1020*823,1040*828,1055*830,1064*841,1013*843,1028*852,1046*855,1055*855,1004*861,1018*870,1034*872,1045*866,998*878,1007*887,1018*891,1028
53*844,937*864,932*879,944*885,959*889,968*897,968*900,982*897,979*891,971*884,983*891,1003*887,993*881,979*868,992*874,1014*871,999*865,982*849,996*850,1018*851,1014*853,1005
54*835,894*841,925*851,948*863,964*875,977*856,927*871,943*882,958*890,973*867,913*889,924*905,941*915,955*876,899*900,906*916,921*927,933*881,888*903,890*919,898*930,906
55*1103,1000*1065,1010*1036,1030*1016,1054*1000,1071*1051,1046*1040,1082*1036,1099*1031,1107*1073,1053*1065,1095*1061,1114*1059,1123*1095,1058*1087,1095*1083,1113*1081,1123*1114,1060*1110,1087*1108,1102*1107,1114
56*850,843*881,847*906,844*921,844*936,845*904,822*925,815*944,818*960,823*892,822*912,819*932,825*948,831*880,827*898,827*916,833*931,839*868,836*880,838*892,840*902,841
56*1095,996*1061,1007*1042,1022*1036,1042*1034,1059*1050,1034*1037,1062*1029,1067*1026,1066*1066,1041*1053,1068*1048,1067*1046,1060*1081,1045*1069,1072*1063,1067*1063,1059*1096,1048*1087,1070*1079,1069*1077,1064
58*1066,951*1021,957*988,974*966,996*955,1013*985,972*951,1004*934,1023*921,1037*1003,984*967,1021*947,1047*933,1067*1024,996*994,1033*976,1057*961,1075*1046,1007*1031,1040*1020,1058*1009,1073
58*916,789*947,775*966,758*976,745*981,735*941,725*950,706*967,712*977,719*922,729*931,710*953,719*969,729*906,738*913,723*936,728*954,735*895,753*897,740*912,743*927,749
59*1057,941*1008,949*980,966*963,987*953,1003*976,958*940,984*919,1003*904,1022*990,967*950,998*927,1024*910,1047*1006,980*974,1015*950,1039*932,1060*1026,996*1003,1029*988,1048*974,1067
59*911,779*942,763*960,743*973,726*983,710*942,722*952,702*965,692*980,687*925,726*930,704*943,693*959,691*908,737*908,718*918,706*931,702*895,754*886,743*888,734*894,729
60*1045,931*997,936*970,949*953,969*941,984*959,944*921,963*897,979*879,998*971,952*927,974*900,995*879,1018*985,965*949,991*922,1010*900,1029*1005,981*981,1009*966,1026*952,1044
60*916,769*945,743*960,721*971,705*980,686*934,708*927,689*932,676*942,667*920,712*912,690*922,678*935,676*906,719*899,698*912,689*927,691*896,729*889,713*898,704*911,706
61*1034,917*988,915*957,928*937,949*926,963*945,921*906,943*884,959*867,976*956,931*914,957*888,978*869,998*972,945*936,975*910,995*889,1013*991,963*967,992*952,1008*937,1023
62*919,715*949,699*967,675*977,655*995,637*946,642*951,609*964,596*981,591*929,647*931,614*947,604*965,603*912,658*913,630*931,622*950,620*897,675*898,657*909,652*922,651
62*1027,902*981,900*950,909*928,926*914,938*937,900*895,922*871,939*855,955*948,907*901,933*876,954*858,973*964,921*925,951*902,971*882,988*981,941*957,969*943,985*929,1000
63*899,716*936,700*964,674*980,653*999,633*946,645*954,614*969,602*988,595*928,649*935,616*952,607*971,606*910,659*917,631*937,623*956,622*892,674*894,653*908,649*923,652
63*1026,881*980,880*949,889*927,904*913,914*936,878*894,894*870,911*855,926*948,884*899,902*872,922*852,942*962,896*922,922*897,941*877,959*977,916*951,943*936,958*922,973
64*886,712*927,698*958,676*979,658*1002,639*943,647*957,619*972,606*990,598*926,649*941,620*959,609*977,603*908,656*922,632*943,625*962,622*888,670*892,651*904,649*916,651
64*1025,861*978,863*946,871*922,885*905,895*936,857*893,871*868,886*852,900*948,860*900,875*874,894*854,912*962,870*922,893*900,911*882,928*977,887*953,912*938,926*926,940
65*882,711*924,699*958,679*979,661*1003,645*942,648*956,621*972,609*990,602*924,650*939,622*958,614*977,612*905,657*920,634*941,630*961,630*885,671*892,653*903,650*915,651
65*1030,840*982,854*950,862*926,874*907,885*940,839*901,845*877,855*857,866*951,837*907,843*880,857*858,872*966,841*926,856*903,869*884,883*982,853*959,874*943,888*930,900
66*883,710*927,699*959,680*979,662*1003,649*946,650*959,623*975,613*994,609*928,651*941,622*960,616*979,615*908,658*921,634*941,630*961,632*887,672*894,657*906,655*918,658
66*1034,819*987,837*956,847*934,861*915,873*945,818*909,819*883,824*861,833*956,813*913,812*885,823*861,836*971,814*932,820*908,832*886,843*987,822*962,839*946,854*931,867
67*880,712*924,703*959,685*981,668*1007,654*947,660*963,635*979,625*999,621*928,659*943,632*962,625*982,623*907,665*921,640*941,636*960,636*885,678*893,662*903,661*913,662
67*1034,812*989,834*961,847*941,863*923,875*947,809*913,804*888,804*867,810*958,800*919,790*891,796*866,805*973,797*939,793*913,799*889,806*990,801*967,807*951,818*935,830
68*883,715*928,708*962,691*984,673*1011,662*951,667*968,642*984,631*1003,625*933,665*949,639*967,632*987,629*913,668*926,644*945,642*963,643*889,678*897,663*908,665*917,669
69*878,710*928,709*966,696*993,683*1019,674*953,674*978,657*1001,653*1024,652*936,672*961,654*985,651*1008,649*916,676*935,661*957,660*979,660*894,687*906,680*919,680*933,679
70*884,727*921,731*950,724*965,721*974,722*958,693*988,688*1010,694*1029,703*942,689*970,681*995,690*1016,701*923,692*945,689*962,703*973,716*903,701*916,711*920,726*922,738
71*883,721*928,730*962,724*988,717*1009,711*966,696*996,699*1017,707*1036,715*949,693*980,705*1000,723*1015,739*929,698*956,710*977,728*990,742*908,710*925,719*938,730*949,737
72*929,763*966,758*995,748*1011,738*1027,731*987,698*1012,710*1029,728*1045,743*967,692*995,717*1011,743*1023,768*947,696*971,733*984,759*993,781*929,708*947,737*956,760*963,779
72*884,732*929,732*962,728*988,725*1007,726*970,700*1001,710*1019,728*1031,746*952,698*985,716*1004,741*1018,765*931,705*960,725*979,750*992,772*909,719*928,735*942,751*955,766
73*879,736*923,740*960,738*987,736*1010,735*971,709*1002,719*1024,729*1042,738*954,708*986,732*1007,758*1024,781*932,714*961,742*979,768*993,789*910,727*929,752*943,770*953,784
74*881,750*924,754*961,748*989,743*1013,742*974,718*1006,727*1030,736*1049,744*957,715*992,738*1014,762*1031,785*937,721*968,746*989,773*1003,796*915,732*934,757*948,776*958,791
75*881,758*924,764*959,758*985,754*1006,753*976,726*1008,732*1031,739*1051,746*959,723*996,744*1018,768*1037,790*939,729*973,753*995,779*1011,802*918,739*940,764*954,784*965,800
76*883,768*927,771*965,765*994,761*1018,759*982,732*1013,740*1036,748*1055,756*965,729*1001,752*1024,777*1041,799*944,735*978,762*999,790*1014,813*922,747*945,773*957,793*966,809
77*882,773*925,776*962,770*991,767*1013,767*979,738*1014,745*1038,752*1058,760*964,735*1004,758*1027,781*1045,804*945,741*983,769*1004,796*1018,819*926,754*950,782*961,801*968,816
78*883,775*932,783*971,777*1003,772*1029,769*985,745*1019,751*1043,760*1062,770*968,741*1006,764*1029,789*1046,814*947,746*982,774*1004,802*1020,828*925,757*949,786*962,807*971,825
79*882,779*928,787*966,781*995,779*1018,780*984,748*1018,752*1042,759*1062,768*968,743*1008,766*1031,791*1046,817*950,748*987,777*1007,805*1019,830*929,760*954,789*965,810*971,826
80*883,783*929,790*969,784*1000,782*1023,782*986,750*1020,755*1044,764*1064,773*971,745*1011,770*1033,797*1047,824*952,751*990,782*1008,811*1018,836*932,763*957,795*967,816*970,833
81*885,783*930,789*970,784*1002,783*1026,783*988,749*1022,756*1045,766*1066,775*973,745*1013,774*1034,802*1050,829*955,751*993,787*1009,817*1018,843*936,764*961,799*967,820*967,836
82*885,783*929,791*969,787*1000,787*1024,787*988,752*1023,760*1047,770*1067,780*973,747*1015,773*1037,800*1052,827*956,751*995,785*1013,815*1024,841*937,764*961,798*966,820*966,837
83*886,784*930,791*970,787*1001,787*1025,788*987,751*1022,758*1046,767*1066,775*973,747*1014,774*1037,801*1052,826*956,753*994,785*1013,814*1024,839*937,766*962,798*970,818*971,834
84*887,787*935,791*976,785*1010,781*1038,779*989,752*1023,761*1048,771*1068,781*973,747*1013,776*1034,803*1049,828*954,753*991,785*1010,814*1023,839*934,766*959,796*969,817*974,833
85*889,787*940,788*984,781*1021,773*1051,769*991,752*1024,766*1048,783*1066,797*975,750*1014,777*1037,799*1057,819*955,756*991,786*1012,812*1031,834*933,769*958,798*968,817*976,833
86*892,785*946,784*988,777*1024,770*1056,766*992,749*1024,767*1047,785*1064,801*974,749*1011,777*1034,799*1054,819*953,758*985,786*1009,809*1030,830*930,772*951,797*967,813*982,827
87*892,787*944,785*986,778*1021,771*1052,767*988,749*1022,766*1044,784*1062,800*971,748*1009,775*1032,797*1053,815*951,757*984,785*1006,808*1025,827*929,771*952,799*964,815*973,829
88*892,789*942,788*986,779*1020,771*1050,766*987,747*1020,765*1041,785*1054,803*967,748*1005,775*1028,796*1047,815*945,759*978,784*1000,805*1019,822*922,775*944,796*957,809*967,820
89*888,787*943,790*984,780*1017,774*1047,770*978,748*1010,761*1032,778*1049,794*958,750*993,767*1019,785*1040,803*935,761*963,775*991,794*1013,811*912,778*930,789*948,802*962,814
90*1115,832*1077,821*1041,822*1013,830*992,836*1025,825*985,842*965,855*946,866*1039,831*1001,853*978,870*959,884*1057,839*1027,861*1007,878*992,890*1079,848*1063,873*1053,887*1043,898
90*887,796*942,796*980,786*1010,780*1037,773*968,751*998,760*1019,775*1035,789*948,754*979,766*1005,783*1023,799*926,765*951,774*977,792*996,808*904,783*918,789*935,801*950,813
91*1125,843*1083,837*1042,842*1015,856*994,868*1039,835*1005,857*987,875*971,891*1056,844*1020,868*1000,890*984,907*1076,855*1048,878*1028,899*1011,916*1097,867*1087,891*1077,909*1063,924
91*889,803*940,802*974,793*1004,788*1028,785*958,761*985,766*1004,781*1020,794*935,764*959,771*986,789*1003,808*910,776*929,781*955,799*972,817*888,795*894,801*908,814*921,830
92*1134,862*1093,858*1053,867*1027,882*1008,897*1053,865*1020,883*1001,899*985,916*1073,873*1039,896*1019,919*1005,941*1095,882*1068,908*1050,932*1036,953*1114,892*1105,918*1097,940*1087,959
92*886,812*931,810*962,804*987,800*1004,795*949,772*976,782*989,798*998,810*932,772*962,789*980,809*990,825*916,781*943,797*963,815*976,830*902,795*922,810*937,824*950,835
93*1144,888*1102,888*1062,899*1035,913*1014,923*1068,903*1042,924*1026,940*1009,955*1089,909*1067,936*1050,960*1035,982*1113,912*1093,940*1078,964*1065,986*1133,916*1128,938*1123,957*1116,975
93*884,816*916,814*943,814*961,819*972,824*938,795*961,807*973,821*980,834*922,799*944,817*957,838*965,856*905,808*923,826*936,847*945,863*890,819*899,836*910,852*920,864
95*847,879*884,889*915,907*937,924*945,939*899,895*910,926*916,951*920,970*874,897*880,930*885,963*890,989*849,899*850,933*850,963*853,988*828,904*822,930*817,951*815,972
95*1132,984*1099,985*1067,998*1046,1016*1029,1031*1093,1007*1077,1038*1068,1055*1060,1067*1118,1018*1105,1059*1096,1089*1088,1116*1139,1027*1131,1065*1124,1093*1116,1115*1158,1034*1156,1065*1152,1086*1149,1105
96*836,900*865,919*884,942*895,961*904,976*894,944*916,963*921,979*924,995*882,940*894,973*894,1002*893,1028*865,935*872,967*870,992*869,1015*847,929*848,954*848,971*850,986
96*1153,982*1107,1011*1077,1031*1058,1048*1039,1067*1098,1046*1095,1057*1095,1064*1093,1066*1119,1040*1117,1045*1121,1046*1124,1047*1138,1035*1136,1039*1142,1038*1146,1036*1154,1030*1153,1035*1155,1036*1160,1038
98*831,1012*861,1038*878,1062*885,1083*885,1096*871,1082*861,1109*857,1104*857,1095*852,1082*843,1107*840,1096*840,1085*833,1079*826,1100*824,1090*824,1079*816,1074*810,1092*809,1085*810,1076
101*1157,992*1161,1016*1153,1036*1143,1051*1132,1060*1153,1046*1141,1072*1130,1085*1121,1092*1144,1041*1128,1070*1116,1085*1107,1092*1134,1035*1117,1062*1106,1076*1097,1084*1123,1027*1108,1050*1099,1062*1091,1070
102*829,1003*856,1032*869,1055*875,1074*875,1084*864,1078*864,1099*863,1091*862,1081*847,1080*848,1099*849,1089*848,1079*832,1079*833,1096*833,1086*832,1075*818,1076*818,1092*819,1084*818,1074
105*829,1013*856,1041*869,1064*877,1082*878,1090*861,1083*861,1107*861,1099*860,1089*844,1086*847,1107*847,1096*845,1085*829,1084*831,1103*831,1094*830,1083*815,1081*816,1098*817,1091*816,1081
107*829,1014*857,1041*869,1065*872,1084*869,1094*865,1083*862,1109*860,1102*858,1092*848,1085*846,1108*845,1098*844,1087*831,1083*829,1104*828,1094*828,1083*814,1081*813,1099*813,1091*814,1081
108*1161,995*1164,1019*1157,1039*1149,1053*1139,1063*1155,1049*1141,1075*1129,1085*1121,1089*1147,1045*1130,1073*1118,1084*1110,1089*1138,1038*1121,1066*1109,1076*1102,1082*1128,1030*1115,1054*1106,1064*1099,1071
111*1146,1030*1143,1046*1137,1059*1132,1070*1128,1078*1134,1078*1123,1091*1119,1088*1119,1083*1130,1080*1119,1090*1115,1084*1114,1076*1126,1076*1114,1085*1110,1080*1110,1074*1123,1070*1112,1080*1107,1078*1106,1074
